SCENARIO ID,DATE,EVENT TYPE,PROCESS AREA,LOSS AMOUNT(USD),FREQUENCY,SEVERITY,OPVAR(%),ML,GDP (%),VIX,TARGET,MONTH,QUARTER,YEAR,DAY_OF_WEEK,LOSS_PER_FREQ,SEV_OPVAR_RATIO,RISK_COMPOSITE,ML_VIX_INTERACT,GDP_VIX_RATIO,EVENT_ENC,PROCESS_ENC,SCENARIO_PREFIX,SCENARIO_ENC,ANOMALY_ISO,ANOMALY_SCORE,ZSCORE_LOSS,ANOMALY_Z,ANOMALY_COMBINED,PREDICTED_LOSS,PREDICTED_TARGET,PROB_HIGH_RISK,RISK_SCORE,ALERT_TIER
OLE-0774,2022-12-01,System Failure,Retail Banking,119.18,3,0.93,1.22,1.0,3.4,18,1,12,4,2022,3,39.726666653424445,0.7622950813423811,3.4038,18.0,0.18888888887839506,3,4,OLE,1,0,-0.08454491057401559,0.09954277502298804,0,0,82.42565657928125,1,0.27653348215452067,25.539576968210483,LOW
ALE-0362,2022-10-23,Data Breach,Online Services,224.78,2,0.9,2.11,1.93,3.2,26,2,10,4,2022,6,112.389999943805,0.4265402841580378,3.798,50.18,0.12307692307218936,1,2,ALE,0,0,-0.057651017318551157,1.4811596562453408,0,0,202.87992591481873,2,0.37593950564167466,51.33537977974382,HIGH
ALE-0269,2022-02-21,System Failure,E-Banking,70.05,5,0.94,2.52,2.04,3.3,24,1,2,1,2022,0,14.009999997198,0.3730158728678508,11.843999999999998,48.96,0.13749999999427082,3,1,ALE,0,0,-0.05568165511105294,0.5432492455684345,0,0,70.36479867337518,1,0.3009557801013638,28.514283302704403,LOW
OLE-0005,2022-03-20,Data Breach,Payments,45.1,3,1.44,0.75,1.0,3.0,22,2,3,1,2022,6,15.033333328322222,1.91999999744,3.24,22.0,0.136363636357438,1,3,OLE,1,0,-0.05762653398419204,0.869682400743602,0,0,51.38845237859411,2,0.42109041595296837,29.51951504579826,LOW
ALE-1162,2022-06-22,Cyber-Fraud,Retail Banking,194.49,2,2.64,1.28,1.3,3.2,26,2,6,2,2022,2,97.2449999513775,2.0624999983886716,6.758400000000001,33.800000000000004,0.12307692307218936,0,4,ALE,0,0,-0.05120844517011536,1.084860647417452,0,0,189.79876732636134,2,0.4841600230995784,53.991583442443606,HIGH
ALE-0146,2022-02-22,Data Breach,Retail Banking,233.38,2,2.74,3.5,3.61,3.6,18,0,2,1,2022,1,116.68999994165499,0.7828571426334694,19.18,64.98,0.1999999999888889,1,4,ALE,0,1,0.009306076461731982,1.593677697708525,0,1,211.58705587339392,0,0.2907492178273359,58.938081715013226,HIGH
ALE-1031,2022-07-07,Tech Failure,Online Services,132.5,5,0.88,3.35,2.77,2.9,29,1,7,3,2022,3,26.4999999947,0.2626865670857652,14.740000000000002,80.33,0.09999999999655172,4,2,ALE,0,0,-0.005676480762566327,0.2738149043589893,0,0,118.71761220071134,1,0.26207336517349317,41.52226722566108,MEDIUM
ALE-1093,2022-06-16,System Failure,ATM Network,261.29,3,2.04,3.24,2.56,3.5,21,0,6,2,2022,3,87.09666663763444,0.6296296294352994,19.8288,53.76,0.16666666665873014,3,0,ALE,0,0,-0.07591449843078085,1.958837992736138,0,0,226.2101730010189,0,0.283979137423229,49.20019144106662,MEDIUM
OLE-0264,2023-11-20,System Failure,E-Banking,31.16,3,0.75,1.06,1.0,3.2,19,0,11,4,2023,0,10.386666663204444,0.7075471691438233,2.3850000000000002,19.0,0.1684210526227147,3,1,OLE,1,0,-0.07845393585550453,1.0520662958595075,0,0,32.524687961419176,0,0.2946357195831691,19.305898871551094,LOW
ALE-0921,2022-05-03,Data Breach,Retail Banking,85.24,2,2.93,2.75,3.03,2.7,16,1,5,2,2022,1,42.61999997869,1.0654545450671076,16.115000000000002,48.48,0.16874999998945314,1,4,ALE,0,0,-0.03204302711529017,0.3445109839607873,0,0,127.94559709437623,1,0.291204594446488,40.328888339034634,MEDIUM
OLE-0613,2023-08-26,Cyber-Fraud,E-Banking,29.73,1,1.01,1.32,1.0,3.1,21,2,8,3,2023,5,29.729999970269997,0.7651515145718548,1.3332000000000002,21.0,0.14761904761201813,0,1,OLE,1,0,-0.09152413540257637,1.07077569112606,0,0,42.541798047888626,2,0.47622898236237227,25.405351186014897,LOW
OLE-0444,2022-07-29,Data Breach,E-Banking,72.69,3,1.27,1.08,1.0,3.6,21,2,7,3,2022,4,24.229999991923332,1.1759259248371055,4.114800000000001,21.0,0.17142857142040815,1,1,OLE,1,0,-0.11212118665964155,0.5087088235378756,0,0,70.80152922851732,2,0.43017291435746813,25.316215656676473,LOW
ALE-0145,2022-09-27,Cyber-Fraud,E-Banking,197.05,2,2.89,1.35,1.1,2.6,17,1,9,3,2022,1,98.5249999507375,2.1407407391550066,7.803000000000001,18.700000000000003,0.1529411764615917,0,1,ALE,0,0,-0.03198749346858565,1.1183543899925394,0,0,200.76172849475364,1,0.21015538249508475,48.74708178906946,MEDIUM
ALE-0220,2022-05-16,System Failure,E-Banking,113.26,1,1.17,1.93,1.76,3.0,20,1,5,2,2022,0,113.25999988673999,0.6062176162662084,2.2580999999999998,35.2,0.1499999999925,3,1,ALE,0,0,-0.08034342586452237,0.022088495318098537,0,0,138.1920384245596,1,0.23203054929235398,33.17547105743749,MEDIUM
OLE-0838,2023-12-08,Cyber-Fraud,ATM Network,5.0,1,0.96,1.33,1.0,3.0,14,0,12,4,2023,4,4.999999995,0.7218045107354852,1.2768,14.0,0.21428571427040816,0,0,OLE,1,0,-0.043741528706114585,1.3943304777986811,0,0,12.699608459011026,0,0.2733362326642546,20.28820126275625,LOW
ALE-1220,2022-03-02,Phishing,Payments,167.27,4,2.16,2.73,1.85,2.7,18,0,3,1,2022,2,41.817499989545624,0.7912087909189712,23.587200000000003,33.300000000000004,0.1499999999916667,2,3,ALE,0,0,-0.06877388125380413,0.7287279626932812,0,0,171.81367913143805,0,0.34903723593197095,44.060425938733324,MEDIUM
OLE-0305,2023-06-06,Data Breach,Retail Banking,5.0,2,1.24,1.25,1.0,3.7,23,0,6,2,2023,1,2.49999999875,0.9919999992063999,3.1,23.0,0.16086956521039697,1,4,OLE,1,0,-0.09179889729007645,1.3943304777986811,0,0,11.707041339185217,0,0.26969865767714063,13.376107790323275,LOW
ALE-0508,2022-09-07,Tech Failure,Retail Banking,237.25,4,2.04,1.68,1.15,3.0,16,2,9,3,2022,2,59.312499985171875,1.2142857135629253,13.7088,18.4,0.18749999998828126,4,4,ALE,0,0,-0.05276740567698579,1.6443108163669578,0,0,217.87348300669132,2,0.4687299647219882,57.57285825802736,HIGH
ALE-0908,2022-01-12,Cyber-Fraud,E-Banking,225.99,1,2.98,2.42,1.89,2.9,17,0,1,1,2022,2,225.98999977401,1.2314049581688409,7.2116,32.129999999999995,0.17058823528408304,0,1,ALE,0,0,-0.018056329402306948,1.4969906830093471,0,0,216.37129506995444,0,0.17659242512801876,51.905817380598954,HIGH
OLE-0314,2023-12-30,Cyber-Fraud,Payments,13.02,4,0.74,0.93,1.0,2.5,19,1,12,4,2023,5,3.25499999918625,0.7956989238755925,2.7528,19.0,0.13157894736149583,0,3,OLE,1,0,-0.05118947943265917,1.2894008623876654,0,0,22.836151955143517,1,0.36271842634842744,23.954531487469257,LOW
OLE-0150,2022-04-11,Tech Failure,Retail Banking,32.29,5,0.61,1.17,1.0,2.9,23,2,4,2,2022,0,6.4579999987084,0.5213675209219081,3.5685,23.0,0.1260869565162571,4,4,OLE,1,0,-0.052535537867247295,1.0372819485509728,0,0,32.947671150854724,2,0.4888770137342018,29.746174030903518,LOW
ALE-0291,2022-01-31,Cyber-Fraud,Online Services,55.65,3,1.05,2.43,2.79,3.8,16,1,1,1,2022,0,18.549999993816666,0.4320987652542803,7.654500000000001,44.64,0.23749999998515625,0,2,ALE,0,0,-0.015146781193507541,0.7316515475533008,0,0,64.67093339639369,1,0.1976402043573447,29.612189839024794,LOW
ALE-0356,2022-09-26,Data Breach,Online Services,10.0,3,2.9,1.69,1.45,3.6,28,0,9,3,2022,0,3.3333333322222223,1.715976330345576,14.702999999999998,40.6,0.12857142856683673,1,2,ALE,0,0,-0.04252077226999418,1.3289130118317138,0,0,36.29312810611114,0,0.2353793362022886,22.772441534666367,LOW
OLE-0575,2023-05-17,Tech Failure,Retail Banking,121.72,1,0.81,0.57,1.0,2.7,23,2,5,2,2023,2,121.71999987827999,1.421052629085873,0.4617,23.0,0.11739130434272213,4,4,OLE,1,0,-0.03654332266315541,0.13277484773420742,0,0,93.64576443639989,2,0.45799312331424924,40.24750175615714,MEDIUM
ALE-0831,2022-11-29,Data Breach,Payments,10.0,4,2.38,2.48,2.95,2.8,27,1,11,4,2022,1,2.499999999375,0.959677418967872,23.6096,79.65,0.10370370369986281,1,3,ALE,0,0,-0.018064492233395124,1.3289130118317138,0,0,37.66869482107286,1,0.2089584381941518,25.43491843315643,LOW
OLE-0051,2022-09-15,Data Breach,Payments,49.25,5,0.68,1.45,1.0,3.7,18,1,9,3,2022,3,9.84999999803,0.46896551691795485,4.930000000000001,18.0,0.20555555554413582,1,3,OLE,1,0,-0.08707675623832045,0.8153859039910191,0,0,44.811548061369116,1,0.33726321977324375,21.505833908676507,LOW
ALE-0903,2022-03-26,System Failure,ATM Network,246.1,2,2.56,2.69,3.35,2.9,25,0,3,1,2022,5,123.049999938475,0.9516728620997499,13.7728,83.75,0.11599999999536,3,0,ALE,0,0,-0.016076100806475146,1.76009973112849,0,0,215.8695092995029,0,0.330952605612006,57.504170308562465,HIGH
OLE-0727,2022-03-05,Tech Failure,ATM Network,56.15,2,0.7,0.61,1.0,2.9,18,2,3,1,2022,5,28.0749999859625,1.1475409817253426,0.854,18.0,0.16111111110216048,4,0,OLE,1,0,-0.06923706823909503,0.725109800956604,0,0,57.78938654773248,1,0.32844803424411345,25.66358174002894,LOW
OLE-0834,2023-09-04,Tech Failure,E-Banking,44.5,5,0.64,1.29,1.0,3.9,17,0,9,3,2023,0,8.89999999822,0.49612403062315963,4.128,17.0,0.22941176469238753,4,1,OLE,1,0,-0.053992210573778454,0.8775324966596382,0,0,41.76388062217824,1,0.2654854732336513,23.08822352762945,LOW
ALE-0520,2022-10-11,Cyber-Fraud,Payments,191.66,1,2.66,1.91,1.28,2.6,16,1,10,4,2022,1,191.65999980834,1.3926701563389163,5.0806000000000004,20.48,0.16249999998984377,0,3,ALE,0,0,-0.02446938140392696,1.0478343616801484,0,0,191.07098257158486,1,0.255192335262819,49.863961636365566,MEDIUM
ALE-0258,2022-05-17,Tech Failure,E-Banking,207.26,1,2.8,3.15,2.76,2.6,21,1,5,2,2022,1,207.25999979273996,0.8888888886067019,8.819999999999999,57.959999999999994,0.12380952380362813,4,1,ALE,0,0,-0.022783255749523,1.2519368554970869,0,0,192.11924517062167,1,0.2158085094851823,48.88011292897545,MEDIUM
ALE-0309,2022-04-09,Phishing,Payments,233.0,1,1.21,2.66,1.94,3.5,26,2,4,2,2022,5,232.999999767,0.4548872178741025,3.2186,50.44,0.1346153846102071,2,3,ALE,0,0,-0.04781092227263528,1.5887059702950355,0,0,223.72379820093713,2,0.4393302301300119,58.13146125529995,HIGH
OLE-0471,2022-01-16,System Failure,Retail Banking,36.36,4,1.48,1.3,1.0,3.6,22,0,1,1,2022,6,9.0899999977275,1.1384615375857987,7.696,22.0,0.1636363636289256,3,4,OLE,1,0,-0.04628216040448441,0.9840321312538612,0,0,37.32409701623632,0,0.24614839387220977,22.789566816136855,LOW
ALE-0114,2022-03-07,Cyber-Fraud,E-Banking,140.83,5,2.81,1.68,1.33,2.6,26,0,3,1,2022,0,28.165999994366803,1.672619046623441,23.604,34.58,0.09999999999615385,0,1,ALE,0,0,-0.009513804847854024,0.3828004026599573,0,0,129.5826134156766,0,0.20823005295459404,40.78645561403448,MEDIUM
OLE-0654,2022-08-03,Tech Failure,E-Banking,62.58,2,0.86,1.28,1.0,3.9,15,1,8,3,2022,2,31.289999984355,0.6718749994750975,2.2016,15.0,0.25999999998266665,4,1,OLE,1,0,-0.06743023885003602,0.6409829397230838,0,0,67.08920928286045,1,0.3117781331022069,26.765920637721457,LOW
OLE-0400,2023-08-18,Cyber-Fraud,E-Banking,44.8,1,0.82,0.8,1.0,2.8,23,2,8,3,2023,4,44.79999995519999,1.02499999871875,0.656,23.0,0.1217391304294896,0,1,OLE,1,0,-0.07226059573151261,0.8736074487016202,0,0,58.015621962819715,2,0.5103242216122712,31.646974454985973,MEDIUM
OLE-0512,2022-09-14,System Failure,Payments,52.19,3,1.3,1.05,1.0,2.8,17,0,9,3,2022,2,17.396666660867776,1.2380952369160996,4.095000000000001,17.0,0.1647058823432526,3,3,OLE,1,0,-0.10290761261803782,0.7769204340024423,0,0,55.309691494321704,2,0.37127090955886044,22.13314735143236,LOW
OLE-0321,2023-03-21,Tech Failure,ATM Network,19.05,3,0.31,1.44,1.0,3.1,23,2,3,1,2023,1,6.349999997883334,0.21527777762827932,1.3392,23.0,0.13478260868979206,4,0,OLE,1,0,-0.04564391849065541,1.2105073984315027,0,0,22.349716932003158,2,0.5056596998690017,29.647576136118126,LOW
OLE-0020,2023-02-01,Tech Failure,E-Banking,19.14,4,0.96,1.1,1.0,3.3,16,1,2,1,2023,2,4.78499999880375,0.8727272719338841,4.224,16.0,0.20624999998710936,4,1,OLE,1,0,-0.07479109765069342,1.2093298840440971,0,0,21.16928748655637,1,0.28409204462418847,17.688340957559955,LOW
OLE-0685,2022-01-18,Cyber-Fraud,Retail Banking,73.76,1,1.27,0.58,1.0,3.1,14,0,1,1,2022,1,73.75999992624,2.189655168638526,0.7365999999999999,14.0,0.2214285714127551,0,4,OLE,1,1,0.009928546058760923,0.4947094858209445,0,1,70.23762905089788,0,0.22093679268646702,34.74756744294794,MEDIUM
OLE-0036,2022-02-27,Tech Failure,Payments,30.71,3,1.02,1.18,1.0,3.2,20,0,2,1,2022,6,10.236666663254445,0.8644067789284688,3.6108,20.0,0.159999999992,4,3,OLE,1,0,-0.07602607854956411,1.0579538677965346,0,0,31.914220338721066,0,0.26753127710348085,18.597971444958958,LOW
ALE-0045,2022-09-25,Data Breach,ATM Network,92.91,4,1.43,3.24,3.06,2.7,20,2,9,3,2022,6,23.227499994193124,0.44135802455513634,18.5328,61.2,0.13499999999325002,1,0,ALE,0,0,-0.042724403937143496,0.24416059116745917,0,0,96.38131406918579,2,0.4569134615088813,39.77931818173205,MEDIUM
ALE-1155,2022-03-31,Tech Failure,ATM Network,275.34,1,1.68,2.3,1.55,3.0,19,1,3,1,2022,3,275.33999972465995,0.7304347822911154,3.8639999999999994,29.45,0.157894736833795,4,0,ALE,0,0,-0.03943831702000378,2.1426610721033157,0,0,232.79501047869067,1,0.2862233376025836,55.32920944686715,HIGH
OLE-0828,2023-01-17,Data Breach,Retail Banking,74.31,5,1.02,0.59,1.0,3.0,14,1,1,1,2023,1,14.8619999970276,1.7288135563918416,3.0089999999999995,14.0,0.21428571427040816,1,4,OLE,1,0,-0.02105126308175742,0.4875135645645781,0,0,69.16793198870134,1,0.25011223997106613,31.32855896562081,MEDIUM
ALE-1178,2022-08-27,Data Breach,Payments,156.02,3,1.76,2.03,1.7,2.9,15,1,8,3,2022,5,52.006666649331116,0.8669950734645345,10.718399999999999,25.5,0.19333333332044444,1,3,ALE,0,0,-0.08170329168090568,0.5815386642676044,0,0,158.4642679885096,2,0.33845624471605107,39.843990615706005,MEDIUM
OLE-0408,2023-01-12,Data Breach,E-Banking,19.37,5,0.41,0.69,1.0,2.6,18,1,1,1,2023,3,3.8739999992252003,0.594202897689561,1.4144999999999999,18.0,0.14444444443641977,1,1,OLE,1,0,-0.048674878982392866,1.2063206806096167,0,0,21.447381535707567,1,0.3030889225193907,21.999979221517847,LOW
ALE-0063,2022-05-12,Cyber-Fraud,Online Services,21.73,1,0.97,2.41,2.23,3.4,23,2,5,2,2022,3,21.729999978269998,0.4024896263890084,2.3377,51.29,0.14782608695009453,0,2,ALE,0,0,-0.07055555980899542,1.175443636673208,0,0,43.989104428924065,2,0.5218903736335112,30.12051873897692,MEDIUM
OLE-0538,2022-10-14,System Failure,Retail Banking,23.06,5,0.78,1.29,1.0,2.8,14,2,10,4,2022,4,4.611999999077599,0.6046511623219758,5.031000000000001,14.0,0.19999999998571427,3,4,OLE,1,0,-0.04778978271196099,1.1580425907259946,0,0,26.709582677134115,1,0.2715356056185654,21.830552971437434,LOW
OLE-0759,2022-11-26,System Failure,E-Banking,54.16,5,0.98,1.26,1.0,3.6,14,1,11,4,2022,5,10.831999997833599,0.7777777771604938,6.174,14.0,0.2571428571244898,3,1,OLE,1,0,-0.03328816580649174,0.7511459524114571,0,0,47.54456087435056,0,0.22071146852312892,25.270986729940365,LOW
ALE-0848,2022-01-03,Data Breach,Retail Banking,119.3,2,1.43,1.65,1.11,3.0,16,2,1,1,2022,0,59.649999970174996,0.8666666661414141,4.718999999999999,17.76,0.18749999998828126,1,4,ALE,0,0,-0.059775098636169754,0.10111279420619514,0,0,147.7081694586903,2,0.4531867805499217,45.22404625044569,MEDIUM
ALE-1243,2022-08-10,Tech Failure,Online Services,146.15,5,2.16,2.63,3.18,2.9,22,1,8,3,2022,2,29.229999994154,0.8212927753531207,28.404,69.96000000000001,0.13181818181219007,4,2,ALE,0,0,-0.033696873433881835,0.4524045864488106,0,0,140.01319802150778,1,0.34424767829836717,43.82115476970893,MEDIUM
ALE-0205,2022-08-15,Phishing,ATM Network,95.89,3,2.07,2.02,2.03,3.7,19,0,8,3,2022,0,31.96333332267889,1.0247524747402215,12.544199999999998,38.56999999999999,0.19473684209501385,2,0,ALE,0,0,-0.0684369008761021,0.2051717814511465,0,0,106.78217000779001,0,0.2686897850727101,31.249933109418365,MEDIUM
ALE-0342,2022-04-09,Cyber-Fraud,E-Banking,244.51,1,2.48,2.44,2.74,3.3,17,1,4,2,2022,5,244.50999975548996,1.016393442206396,6.0512,46.580000000000005,0.19411764704740483,0,1,ALE,0,0,-0.04186517975532267,1.7392969769509947,0,0,218.91495888156734,1,0.16876783686421573,48.73945595838892,MEDIUM
OLE-0246,2023-07-05,System Failure,ATM Network,5.0,1,0.51,1.47,1.0,3.2,15,2,7,3,2023,2,4.999999995,0.3469387752741913,0.7497,15.0,0.2133333333191111,3,0,OLE,1,0,-0.06758965128495042,1.3943304777986811,0,0,15.667012384559872,2,0.5479817730500376,27.068326468361164,LOW
ALE-0559,2022-01-24,Tech Failure,ATM Network,64.16,4,2.43,2.23,1.53,3.6,26,1,1,1,2022,0,16.039999995989998,1.08968609816606,21.675600000000003,39.78,0.138461538456213,4,0,ALE,0,0,-0.02539034022466824,0.6203110204775222,0,0,70.32449683297259,1,0.31591542421356766,33.21156269459035,MEDIUM
ALE-0270,2022-10-10,Cyber-Fraud,E-Banking,146.13,4,0.83,2.8,2.56,3.3,27,0,10,4,2022,0,36.532499990866874,0.29642857132270406,9.296,69.12,0.12222222221769546,0,1,ALE,0,0,-0.023479396823421927,0.45214291658494254,0,0,153.34761452326674,0,0.20889463691747723,42.553361472570046,MEDIUM
OLE-0785,2022-11-19,Data Breach,Retail Banking,16.95,5,0.95,1.47,1.0,3.2,24,1,11,4,2022,5,3.389999999322,0.6462585029617288,6.9825,24.0,0.13333333332777778,1,4,OLE,1,0,-0.04847174207119298,1.2379827341376288,0,0,21.06881959841387,1,0.2840430090374117,21.302930178389527,LOW
ALE-1113,2022-11-19,Data Breach,Online Services,110.22,3,2.0,3.14,3.42,3.0,22,2,11,4,2022,5,36.73999998775333,0.6369426749563877,18.84,75.24,0.136363636357438,1,2,ALE,0,0,-0.03830080061869834,0.017685323989817765,0,0,126.94242282484811,2,0.5067713505091836,46.85525953597558,MEDIUM
OLE-0490,2023-11-10,Cyber-Fraud,Payments,11.02,1,0.54,0.52,1.0,3.8,24,1,11,4,2023,4,11.019999988979999,1.0384615364644971,0.28080000000000005,24.0,0.1583333333267361,0,3,OLE,1,0,-0.03892658754656808,1.3155678487744524,0,0,21.17192990123918,1,0.21427744954056513,20.194203778177624,LOW
OLE-0155,2023-07-30,Cyber-Fraud,ATM Network,51.75,2,0.31,0.92,1.0,2.9,14,2,7,3,2023,6,25.8749999870625,0.33695652137287335,0.5704,14.0,0.20714285712806121,0,0,OLE,1,0,-0.03281871649099577,0.7826771710075353,0,0,52.168388597425,2,0.5419189453702568,37.292229086687925,MEDIUM
ALE-0805,2022-03-15,Data Breach,Retail Banking,154.59,1,1.18,1.33,1.06,3.8,18,1,3,1,2022,1,154.58999984540998,0.8872180444457005,1.5694,19.080000000000002,0.21111111109938271,1,4,ALE,0,0,-0.045091334897405355,0.5628292690010517,0,0,157.75932266891974,1,0.3116728222728405,43.84979038760679,MEDIUM
ALE-0104,2022-12-04,Tech Failure,Retail Banking,303.99,1,0.87,2.87,2.07,3.1,27,0,12,4,2022,6,303.98999969601,0.3031358883961199,2.4969,55.88999999999999,0.11481481481056242,4,4,ALE,0,1,0.019011303945402847,2.51750315209404,1,1,246.9711544176794,0,0.22509895494770432,63.445016118867656,HIGH
ALE-0829,2022-06-05,Phishing,E-Banking,201.99,5,2.72,1.69,1.54,3.9,21,1,6,2,2022,6,40.3979999919204,1.6094674546689542,22.984,32.34,0.18571428570544218,2,1,ALE,0,0,-0.04231003459594351,1.1829868463679034,0,0,189.96786421676796,1,0.3142657710682047,49.29930056814959,MEDIUM
OLE-0854,2023-11-13,Cyber-Fraud,Retail Banking,26.89,4,0.73,0.65,1.0,3.3,22,2,11,4,2023,0,6.722499998319375,1.1230769213491125,1.898,22.0,0.1499999999931818,0,4,OLE,1,0,-0.04985558162929138,1.1079328117952976,0,0,27.544260934056748,2,0.500262248168505,29.679849856713325,LOW
ALE-0454,2022-04-29,Phishing,E-Banking,77.54,5,2.18,3.44,3.33,2.7,16,1,4,2,2022,4,15.5079999968984,0.633720930048337,37.496,53.28,0.16874999998945314,2,1,ALE,0,0,-0.018242671858266113,0.4452538815499171,0,0,85.07995123479786,1,0.2688639506558743,34.83021451048679,MEDIUM
OLE-0626,2022-11-27,Data Breach,ATM Network,61.31,4,0.69,1.39,1.0,2.7,19,2,11,4,2022,6,15.327499996168125,0.4964028773407173,3.8363999999999994,19.0,0.14210526315041552,1,0,OLE,1,0,-0.05876094703411161,0.6575989760786936,0,0,60.69363184711389,2,0.4516638457023069,31.87033410329383,MEDIUM
OLE-0686,2023-01-03,Data Breach,Payments,32.88,4,1.22,1.13,1.0,4.0,22,1,1,1,2023,1,8.219999997945001,1.079646016743676,5.514399999999999,22.0,0.18181818180991735,1,3,OLE,1,0,-0.061309608527624126,1.0295626875668704,0,0,37.12546329698793,1,0.263992447305447,21.30978084306144,LOW
ALE-0913,2022-03-11,System Failure,ATM Network,84.54,3,2.99,3.37,2.65,3.6,17,1,3,1,2022,4,28.179999990606667,0.88724035581981,30.228900000000003,45.05,0.2117647058698962,3,0,ALE,0,0,-0.030215003456197098,0.3536694291961626,0,0,97.21435015340357,1,0.2285866492048821,33.642731099256544,MEDIUM
OLE-0570,2023-10-31,Tech Failure,Retail Banking,76.68,3,0.88,0.52,1.0,2.9,15,1,10,4,2023,1,25.55999999148,1.6923076890532545,1.3728,15.0,0.19333333332044444,4,4,OLE,1,0,-0.04121547088964794,0.45650568569623545,0,0,70.86278435574303,1,0.22446134311772176,27.910094910052933,LOW
OLE-0566,2022-07-14,Data Breach,Payments,67.12,2,1.1,0.94,1.0,3.9,23,1,7,3,2022,3,33.55999998322,1.1702127647125398,2.068,23.0,0.16956521738393193,1,3,OLE,1,0,-0.09231443778351872,0.5815838806250773,0,0,67.86595802156285,1,0.25238105512343184,21.373214597008968,LOW
ALE-0901,2022-06-25,Tech Failure,ATM Network,129.21,5,1.66,3.41,3.3,3.7,28,1,6,2,2022,5,25.8419999948316,0.4868035189188259,28.302999999999997,92.39999999999999,0.13214285713813775,4,0,ALE,0,1,0.01833223826719954,0.2307702117527248,0,1,120.32599299756157,1,0.19532441475502202,42.74746377182317,MEDIUM
OLE-0018,2022-02-11,Cyber-Fraud,E-Banking,34.77,2,1.21,1.3,1.0,3.2,24,0,2,1,2022,4,17.384999991307502,0.9307692300532543,3.146,24.0,0.13333333332777778,0,1,OLE,1,0,-0.07711785300168467,1.004834885431357,0,0,43.163037253824044,0,0.31338573887166327,21.789726540045734,LOW
OLE-0128,2022-09-29,System Failure,Payments,42.23,1,0.56,0.86,1.0,2.6,22,0,9,3,2022,3,42.22999995776999,0.6511627899405085,0.48160000000000003,22.0,0.11818181817644628,3,3,OLE,1,0,-0.06606447053506426,0.9072320262086414,0,0,54.563868366723064,0,0.31904790564962265,25.27414914443684,LOW
ALE-0489,2022-03-18,Data Breach,ATM Network,138.73,1,1.73,2.26,2.78,2.5,22,1,3,1,2022,4,138.72999986127,0.765486725325006,3.9097999999999997,61.16,0.11363636363119835,1,0,ALE,0,0,-0.038253759406003174,0.35532506695383065,0,0,149.5256327043929,1,0.17357808041290868,38.688211594415165,MEDIUM
ALE-0422,2022-11-29,Tech Failure,E-Banking,185.77,4,1.77,3.39,2.77,2.8,29,1,11,4,2022,1,46.44249998838938,0.5221238936512909,24.0012,80.33,0.09655172413460165,4,1,ALE,0,1,0.002051341619617064,0.9707725867710608,0,1,179.8458763904249,1,0.1977449393401747,49.77907226384099,MEDIUM
ALE-1273,2022-07-04,System Failure,Retail Banking,175.03,2,2.88,1.46,1.31,2.8,17,1,7,3,2022,0,87.51499995624249,1.9726027383749294,8.4096,22.27,0.1647058823432526,3,4,ALE,0,0,-0.039214461944449,0.8302558698740147,0,0,186.6039450392095,1,0.24783170680537595,46.88167393360629,MEDIUM
ALE-0070,2022-05-01,System Failure,Retail Banking,248.19,5,1.21,2.7,2.99,3.3,29,0,5,2,2022,6,49.6379999900724,0.4481481479821673,16.335,86.71000000000001,0.11379310344435195,3,4,ALE,0,0,-0.001146706960255317,1.7874442319026829,0,0,189.61521979673137,1,0.3079244059306905,54.70303552029705,HIGH
ALE-0123,2022-05-13,Data Breach,ATM Network,76.14,1,0.88,1.48,0.99,3.0,26,0,5,2,2022,4,76.13999992385999,0.5945945941928414,1.3024,25.74,0.11538461538017751,1,0,ALE,0,0,-0.07389327822516312,0.46357077202066804,0,0,111.98177498607724,0,0.22117179921529384,29.637010989264077,LOW
OLE-0253,2022-08-25,Data Breach,ATM Network,55.61,4,1.05,0.82,1.0,3.7,22,0,8,3,2022,3,13.902499996524375,1.2804878033164784,3.444,22.0,0.16818181817417355,1,0,OLE,1,0,-0.09717383201742225,0.7321748872810365,0,0,59.139148149034675,2,0.3744254944063942,23.626267402082036,LOW
OLE-0191,2022-04-05,System Failure,E-Banking,15.33,2,0.78,0.66,1.0,3.8,21,1,4,2,2022,1,7.6649999961674995,1.1818181800275482,1.0296,21.0,0.18095238094376417,3,1,OLE,1,0,-0.08720999581940142,1.2591779931109264,0,0,19.83955223538003,1,0.2786029056668122,15.57713756293613,LOW
ALE-0282,2022-03-18,System Failure,ATM Network,118.96,2,2.04,1.98,1.93,3.5,19,1,3,1,2022,4,59.479999970259996,1.0303030297826752,8.0784,36.67,0.1842105263060942,3,0,ALE,0,0,-0.08688302091230332,0.09666440652044131,0,0,142.13805399789763,1,0.2687102443363938,34.166363223890144,MEDIUM
ALE-0135,2022-12-11,Data Breach,Retail Banking,120.04,2,1.81,2.46,1.73,2.7,20,2,12,4,2022,6,60.01999996999,0.7357723574244828,8.9052,34.6,0.13499999999325002,1,4,ALE,0,0,-0.06506243817734231,0.11079457916930645,0,0,142.9833417228306,1,0.33792255232893315,39.73039343831159,MEDIUM
